originalSentence,referenceSentence,tamperingType,tamperedSentence,"LLMScore (Sim, Con)",BLEU,METEOR,Rouge1 r,Rouge1 p,Rouge1 f,Rouge2 r,Rouge2 p,Rouge2 f,Rougel r,Rougel p,Rougel f,LLM-Sim,LLM-Con,originalLanguage
i think that is extremely urgent.,"jeg mener, at dette er ekstremt presserende.",Word Replacement,functionalism think that is extremely urgent.,"(0.85, 0.90)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.85,0.9,en
that raises several important questions.,det rejser flere vigtige spørgsmål.,Word Removal,that raises important questions.,"(0.95, 0.95)",7.070696784820904e-78,0.8203,0.8,1.0,0.8888888839506174,0.5,0.6666666666666666,0.5714285665306124,0.8,1.0,0.8888888839506174,0.95,0.95,en
that was the 20th century world.,sådan så verden ud i det 20. århundrede.,Letter Order Swapping,that was the 2t0h century world.,"(0.95, 0.95)",8.4448432644281885e-78,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.95,en
this is negatively impacting exporting economies.,den har en negativ indvirkning på eksporten.,Letter Duplication,this is negatively impacting exporting econnomies.,"(0.99, 0.99)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,0.99,en
we have had coordination before.,vi har haft koordinering før.,Letter Removal,we have had coordinaion before.,"(0.98, 0.99)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.98,0.99,en
batteries and accumulators and their waste (,batterier og akkumulatorer (,Letter Removal,batteries and accumulators nd their waste (,"(0.95, 0.98)",8.4448432644281885e-78,0.7302,1.0,0.8571428571428571,0.9230769181065088,0.6666666666666666,0.6666666666666666,0.6666666616666668,1.0,0.8571428571428571,0.9230769181065088,0.95,0.98,en
what european union is that?,hvad er det for et eu?,Letter Replacement,what european unoon is that?,"(0.95, 0.95)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.95,en
others have spoken about the abuses.,andre har nævnt mishandlingen.,Letter Order Swapping,tohers have spoken about the abuses.,"(0.95, 0.95)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.95,en
south africa needs to do more.,sydafrika skal yde en større indsats.,Letter Replacement,south africa needs to do moru.,"(0.95, 0.98)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.98,en
det er det største problem.,that is the major problem.,Word Order Swapping,det er største det problem. ,"(0.95, 0.95)",1.1862800137389335e-154,0.8519,1.0,0.8,0.8888888839506174,0.25,0.2,0.2222222172839507,1.0,0.8,0.8888888839506174,0.95,0.95,da
vi må handle meget snart.,we must act very soon.,Letter Duplication,vi må handle meget snarrt.,"(0.99, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.99,0.99,da
herom er der altså fuld enighed.,"on this point, then, no-one disagrees.",Word Replacement,herom kommando der altså fuld enighed.,"(0.85, 0.90)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.85,0.9,da
det tredje punkt er forenkling.,the third point is simplification.,Letter Removal,det tredje pnkt er forenkling.,"(0.95, 0.95)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.95,da
kommissionens holdning til parlamentets ændringsforslag,commission's position on amendments by parliament,Random Word Addition,kommissionens klatte holdning til parlamentets ændringsforslag,"(0.95, 0.90)",0.537284965911771,0.949,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.95,0.9,da
"jeg ved ikke, hvor han er.",i do not know where he is.,Negation Removal,"jeg ved, hvor han er.","(0.50, 0.95)",0.6129752413741056,0.8757,0.6666666666666666,0.8,0.7272727223140496,0.4,0.5,0.4444444395061729,0.6666666666666666,0.8,0.7272727223140496,0.5,0.95,da
afslutningsvis lige en ting vedrørende ecb.,"finally, one thing about the ecb.",Letter Replacement,afslupningsvis lige en ting vedrørende ecb.,"(1.00, 1.00)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,1.0,1.0,da
måske er det statsejede banker.,maybe they are state-owned banks.,Random Word Addition,måske er det statsejede flyde banker.,"(0.85, 0.90)",0.488923022434901,0.9654,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.85,0.9,da
det er allerede sket for sarbanes-oxley.,it has already happened with sarbanes-oxley.,Letter Removal,det er allerede sket for srbanes-oxley.,"(0.98, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.95,da
vi vil ikke træde dem over tæerne.,we are not going to step on your toes.,Negation Removal,vi vil træde dem over tæerne.,"(0.50, 1.00)",0.6129752413741056,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.5,1.0,da
vi skal indføre et indre energimarked.,we have to establish the internal market.,Letter Order Swapping,vi skal indføre et indre energmiarked.,"(0.95, 0.99)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.99,da
hvad var resultaterne af disse undersøgelser?,what are its conclusions?,Letter Duplication,hvad var resultaterne af disse undersøgelserr?,"(0.95, 0.99)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.99,da
er der behov for en ny institution?,is a new institution required here?,Word Removal,er behov for en ny institution?,"(0.95, 0.95)",0.7289545183625967,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,da
jeg støtter tiltagene i hvidbogen.,i support the measures contained in the white paper.,Word Replacement,jeg tusk tiltagene i hvidbogen.,"(0.85, 0.90)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.85,0.9,da
kommissionens skolefrugtprogram er et andet eksempel.,the commission's school fruit programme is another example.,Word Order Swapping,kommissionens skolefrugtprogram et er andet eksempel. ,"(0.95, 0.95)",6.86809206056511e-78,0.9067,1.0,0.8571428571428571,0.9230769181065088,0.4,0.3333333333333333,0.3636363586776859,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.95,0.95,da
hvor ser vi disse produkter?,where are we seeing these products?,Word Removal,hvor ser vi produkter?,"(0.95, 0.95)",7.070696784820904e-78,0.8203,0.8,1.0,0.8888888839506174,0.5,0.6666666666666666,0.5714285665306124,0.8,1.0,0.8888888839506174,0.95,0.95,da
kommissionens forslag vedrører tre vigtige emner.,the commission proposal addresses three major issues.,Letter Order Swapping,kommissionens forsalg vedrører tre vigtige emner.,"(1.00, 1.00)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,1.0,1.0,da
men vi taler om retsafgørelser.,but we are talking about court judgments.,Letter Removal,men vi taler om retsafgrelser.,"(1.00, 1.00)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,1.0,1.0,da
er der krav om fortrolighed?,what is the confidentiality requirement?,Word Order Swapping,er der om krav fortrolighed? ,"(0.95, 0.95)",1.1862800137389335e-154,0.8519,1.0,1.0,0.999999995,0.25,0.25,0.249999995,0.8,0.8,0.7999999950000002,0.95,0.95,da
det er i høj grad sandt.,that is very true.,Word Replacement,det Jelling i høj grad sandt.,"(0.90, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.9,0.95,da
vi forsøger ikke at harmonisere sundhedssystemerne.,we are not trying to harmonise health systems.,Negation Removal,vi forsøger at harmonisere sundhedssystemerne.,"(0.00, 1.00)",0.5115078115793242,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.0,1.0,da
er det sandt eller ej?,is that true or not?,Word Order Swapping,er det eller sandt ej? ,"(0.95, 0.90)",1.1862800137389335e-154,0.8519,1.0,1.0,0.999999995,0.25,0.25,0.249999995,0.8,0.8,0.7999999950000002,0.95,0.9,da
hav tillid til parlamentets administration!,have confidence in the parliamentary administration!,Letter Removal,hav tillid til arlamentets administration!,"(0.95, 0.95)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.95,da
ikkekommerciel lokalradio og -tv i europa (,community media in europe (,Letter Order Swapping,ikkekommerciel lkoalradio og -tv i europa (,"(0.95, 0.99)",0.6434588841607617,0.8413,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.95,0.99,da
"jeg kan se, at der er indvendinger.",i see there are objections.,Word Removal,"kan se, at der er indvendinger.","(0.95, 0.99)",0.8824969025845955,0.898,0.8571428571428571,1.0,0.9230769181065088,0.8333333333333334,1.0,0.9090909041322316,0.8571428571428571,1.0,0.9230769181065088,0.95,0.99,da
vi går nu over til afstemning.,the next item is voting time.,Word Order Swapping,går vi nu over til afstemning. ,"(0.95, 0.99)",0.668740304976422,0.9606,1.0,0.8571428571428571,0.9230769181065088,0.6,0.5,0.5454545404958678,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.95,0.99,da
jeg vil tale på ungarsk.,i shall speak in hungarian.,Letter Duplication,jeg vil tale på uungarsk.,"(0.95, 0.95)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.95,0.95,da
overførslen til budgetmyndighederne indledes i øjeblikket.,the transfer to the budgetary authorities is currently being initiated.,Letter Duplication,overførslen til budggetmyndighederne indledes i øjeblikket.,"(1.00, 1.00)",0.488923022434901,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,1.0,1.0,da
"det første vedrører, hvorvidt den er gratis.",the first concerns the extent to which it is free.,Word Removal,"det første vedrører, den er gratis.","(0.85, 0.95)",0.6101950432112578,0.8919,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.85,0.95,da
"det er her, problemerne begynder.",this is where the problems begin.,Letter Order Swapping,"det er ehr, problemerne begynder.","(0.95, 0.99)",0.488923022434901,0.8413,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.99,da
jeg erklærer europa-parlamentets session for afbrudt.,i declare adjourned the session of the european parliament.,Word Order Swapping,jeg erklærer europa-parlamentets session afbrudt. for ,"(0.95, 0.90)",0.5081327481546147,0.9606,1.0,1.0,0.999999995,0.6,0.6,0.5999999950000001,1.0,1.0,0.999999995,0.95,0.9,da
de kan være stolt af deres børn!,you can be proud of your children!,Word Removal,de kan være stolt deres børn!,"(0.95, 0.95)",0.5154486831107657,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,da
bortfaldne skriftlige erklæringer: se protokollen,lapsed written declarations: see minutes,Letter Order Swapping,bortfaldne skriftlige erklæirnger: se protokollen,"(0.98, 0.99)",7.262123179505913e-78,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.98,0.99,da
"vi ved, hvor pengene kommer fra.",we know where they get their money from.,Word Order Swapping,"vi hvor ved, pengene kommer fra. ","(0.95, 0.95)",0.4417918226831577,0.9375,1.0,0.8571428571428571,0.9230769181065088,0.4,0.3333333333333333,0.3636363586776859,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.95,0.95,da
det vil ganske enkelt ikke fungere.,it simply will not work.,Negation Removal,det vil ganske enkelt fungere.,"(0.85, 0.95)",0.5115078115793242,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.85,0.95,da
det nye hus skal være anderledes.,the new house must be different.,Word Removal,det nye hus skal anderledes.,"(0.95, 0.95)",0.5115078115793242,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.95,0.95,da
det er i alles interesse.,it is all our interests.,Letter Removal,det er i alles ineresse.,"(0.99, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.99,0.99,da
"ja, det må man altså!","well, it is true!",Word Removal,"ja, det må man!","(0.95, 0.95)",0.6731821382417487,0.8535,0.6,0.75,0.6666666617283951,0.5,0.6666666666666666,0.5714285665306124,0.6,0.75,0.6666666617283951,0.95,0.95,da
et andet eksempel er følgende.,another example is as follows.,Letter Removal,et andet eksempel er følende.,"(0.95, 0.95)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.95,0.95,da
vi vil gennemgå situationen sammen med ham.,we will review the situation with him.,Word Removal,vi vil gennemgå situationen med ham.,"(0.95, 0.95)",0.5154486831107657,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,da
men en belønning for hvad?,"a reward for what, however?",Random Word Addition,men kløgt en belønning for hvad?,"(0.75, 0.85)",0.6434588841607617,0.9654,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.75,0.85,da
vi skal handle som europa.,we must act as europe.,Word Duplication,vi skal handle som som europa.,"(0.95, 0.95)",0.5721248424548514,0.9654,1.0,1.0,0.999999995,1.0,0.8,0.8888888839506174,1.0,1.0,0.999999995,0.95,0.95,da
det er udgangspunktet for denne forhandling.,that is the starting point of this discussion.,Word Removal,det er udgangspunktet for denne.,"(0.95, 0.98)",0.6731821382417487,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.8,1.0,0.8888888839506174,0.8333333333333334,1.0,0.9090909041322316,0.95,0.98,da
han var en god forhandler.,he was a good negotiator.,Random Word Addition,han stimulus var en god forhandler.,"(0.80, 0.95)",0.6434588841607617,0.9654,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.8,0.95,da
"deres bemærkning er noteret, hr. sturdy.","your comments are noted, mr sturdy.",Letter Removal,"deres bemærkning e noteret, hr. sturdy.","(0.95, 0.99)",0.6606328636027614,0.8819,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.99,da
afstemningen finder sted i morgen.,the vote will take place tomorrow.,Letter Order Swapping,afstemningen fnider sted i morgen.,"(0.95, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.99,da
uden det kan strategien ikke gennemføres.,"without these, this strategy cannot be implemented.",Negation Removal,uden det kan strategien gennemføres.,"(0.95, 0.95)",0.5115078115793242,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.95,0.95,da
kommissionens meddelelse fokuserer primært på vandbesparelser.,the commission communication largely focuses on water saving.,Letter Order Swapping,kommisisonens meddelelse fokuserer primært på vandbesparelser.,"(1.00, 1.00)",0.8091067115702212,0.8552,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,1.0,1.0,da
det er et paneuropæisk problem.,this is a pan-european problem.,Letter Removal,det er et paneuropæisk problm.,"(0.95, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.95,0.99,da
afstemningen finder sted i morgen.,the vote will take place tomorrow.,Random Word Addition,afstemningen finder sted i tumle morgen.,"(0.85, 0.95)",0.488923022434901,0.9654,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.85,0.95,da
"ordfører. - (es) hr. formand, hr. kommissær!","mr president, commissioner, thank you for being here.",Letter Duplication,"ordfører. - (es) hr. formmand, hr. kommissær!","(0.98, 0.95)",0.7825422900366437,0.9269,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.95,da
der findes ingen historie uden symboler.,there can be no history without symbols.,Letter Duplication,der ffindes ingen historie uden symboler.,"(0.99, 1.00)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,1.0,da
fru willmott stillede flere spørgsmål.,mrs willmott asked a number of questions.,Letter Replacement,fzu willmott stillede flere spørgsmål.,"(0.99, 0.95)",0.7598356856515925,0.83,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.99,0.95,da
partnerskab om formidling om eu (,communicating europe in partnership (,Word Duplication,partnerskab partnerskab om formidling om eu (,"(0.95, 0.95)",0.8091067115702212,0.9813,1.0,1.0,0.999999995,1.0,0.8333333333333334,0.9090909041322316,1.0,1.0,0.999999995,0.95,0.95,da
(parlamentet accepterede det mundtlige ændringsforslag),(parliament agreed to accept the oral amendment),Word Order Swapping,accepterede (parlamentet det mundtlige ændringsforslag) ,"(1.00, 1.00)",0.5081327481546147,0.9606,1.0,1.0,0.999999995,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,1.0,1.0,da
the resolution is both balanced and necessary.,beslutningen er både afbalanceret og nødvendig.,Word Removal,the is both balanced and necessary.,"(0.95, 0.95)",0.7289545183625967,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,en
dates of forthcoming sittings: see minutes,tidspunkt for næste møde: se protokollen,Word Removal,of forthcoming sittings: see minutes,"(0.95, 0.95)",0.846481724890614,0.8676,0.8333333333333334,1.0,0.9090909041322316,0.8,1.0,0.8888888839506174,0.8333333333333334,1.0,0.9090909041322316,0.95,0.95,en
composition of committees and delegations,udvalgenes og delegationernes sammensætning,Letter Replacement,iomposition of committees and delegations,"(0.95, 0.98)",0.668740304976422,0.7938,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.95,0.98,en
it is a bad move.,det er et dårligt træk.,Word Order Swapping,it is bad a move. ,"(0.95, 0.99)",1.1862800137389335e-154,0.8519,1.0,0.8333333333333334,0.9090909041322316,0.25,0.2,0.2222222172839507,0.8,0.6666666666666666,0.7272727223140496,0.95,0.99,en
erasmus mundus programme (2009-2013) (debate),programmet erasmus mundus (2009-2013) (forhandling),Letter Order Swapping,erasmus mundus programme (2009-2103) (debate),"(0.95, 0.95)",0.5969491792019646,0.8819,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002,0.95,0.95,en
that concerns very young children.,det vedrører de meget unge børn.,Letter Duplication,that concerns very young chhildren.,"(0.99, 0.99)",0.537284965911771,0.8067,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002,0.99,0.99,en
the current voluntary principle is not working.,det eksisterende frivillighedsprincip fungerer ikke.,Negation Removal,the current voluntary principle is working.,"(0.00, 1.00)",0.6129752413741056,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.0,1.0,en
the report insists on periodic codification.,i betænkningen understreges betydningen af regelmæssig kodifikation.,Letter Order Swapping,the rpeort insists on periodic codification.,"(1.00, 1.00)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,1.0,1.0,en
(the sitting opened at 9.00 a.m.),(mødet åbnet kl. 09.00),Letter Replacement,(the sittiyg opened at 9.00 a.m.),"(0.95, 0.98)",0.6606328636027614,0.8819,0.8888888888888888,0.8888888888888888,0.888888883888889,0.75,0.75,0.749999995,0.8888888888888888,0.8888888888888888,0.888888883888889,0.95,0.98,en
congratulations are due to the rapporteur.,her må vi ønske ordføreren tillykke.,Word Removal,congratulations due to the rapporteur.,"(0.95, 0.95)",0.6731821382417487,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.95,0.95,en
"(hu) thank you, madam president.",(hu) fru formand!,Word Order Swapping,"(hu) you, thank madam president. ","(0.85, 0.95)",7.939425925209436e-78,0.9561,1.0,0.8333333333333334,0.9090909041322316,0.25,0.2,0.2222222172839507,0.8,0.6666666666666666,0.7272727223140496,0.85,0.95,en
the court has had its say.,domstolen har udtalt sig.,Letter Duplication,the court has had its ssay.,"(0.99, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.99,0.95,en
european action has been joint action.,europæisk handling har været fælles handling.,Word Replacement,bornites action has been joint action.,"(0.85, 0.90)",0.8091067115702212,0.8552,0.8,0.8,0.7999999950000002,0.8,0.8,0.7999999950000002,0.8,0.8,0.7999999950000002,0.85,0.9,en
that must not happen again.,det må ikke ske igen.,Negation Removal,that must happen again.,"(0.05, 0.95)",7.070696784820904e-78,0.8203,0.8,1.0,0.8888888839506174,0.5,0.6666666666666666,0.5714285665306124,0.8,1.0,0.8888888839506174,0.05,0.95,en
"mr daul, thank you for your support.",formand for rådet. - (fr) hr. formand!,Word Removal,"mr daul, thank you for support.","(0.95, 0.95)",0.6752918218126556,0.8919,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,en
who brought us to this point?,hvem har bragt os så vidt?,Letter Removal,who brought us to this pont?,"(0.98, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.95,en
we must be aware of this risk.,vi må være klar over risikoen.,Word Removal,must be aware of this risk.,"(0.95, 0.95)",0.8668778997501817,0.8848,0.8571428571428571,1.0,0.9230769181065088,0.8333333333333334,1.0,0.9090909041322316,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,en
"(sv) madam president, two things are important.",(sv) fru formand! der er to vigtige aspekter.,Word Removal,"(sv) madam president, things are important.","(0.85, 0.95)",0.710866788975034,0.9138,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.85,0.95,en
system of the communities' own resources (,ordning for fællesskabets egne indtægter (,Letter Replacement,system of the communities' own resojrces (,"(0.98, 0.95)",0.7071067811865475,0.8648,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.98,0.95,en
we are sceptical about these proposals.,vi er skeptiske over for disse forslag.,Letter Order Swapping,we are sceptical about these rpoposals.,"(0.98, 0.95)",0.6434588841607617,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.8,0.8,0.7999999950000002,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.98,0.95,en
they are fully compliant with the law.,de er i fuld overensstemmelse med loven.,Word Removal,they are fully compliant with law.,"(0.98, 0.95)",0.6129752413741056,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.98,0.95,en
we must be open to discussions.,vi skal være åbne for drøftelser.,Word Order Swapping,must we be open to discussions. ,"(0.95, 0.95)",0.668740304976422,0.9606,1.0,0.8571428571428571,0.9230769181065088,0.6,0.5,0.5454545404958678,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.95,0.95,en
ethnic cleansing is still going on.,etnisk udrensning foregår stadig.,Word Replacement,ethnic cleansing is still spiels on.,"(0.85, 0.95)",0.488923022434901,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.85,0.95,en
let us have a breakfast company.,vi laver en morgenmadsrestaurant.,Word Replacement,let us have a idylist company.,"(0.85, 0.95)",0.488923022434901,0.8413,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.85,0.95,en
(the president cut off the speaker),(formanden afbrød taleren),Word Order Swapping,president (the cut off the speaker) ,"(0.95, 0.98)",0.6147881529512644,0.9736,1.0,1.0,0.999999995,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.95,0.98,en
thank you for that comprehensive answer.,(en) hr. formand! tak for det omfattende svar.,Word Removal,thank you for comprehensive answer.,"(0.95, 0.95)",8.221833772233233e-78,0.8535,0.8333333333333334,1.0,0.9090909041322316,0.6,0.75,0.6666666617283951,0.8333333333333334,1.0,0.9090909041322316,0.95,0.95,en
this list is regularly updated.,denne liste ajourføres regelmæssigt.,Random Word Addition,this list is regularly dabbed updated.,"(0.90, 0.95)",0.488923022434901,0.9654,1.0,0.8333333333333334,0.9090909041322316,0.75,0.6,0.6666666617283951,1.0,0.8333333333333334,0.9090909041322316,0.9,0.95,en
just deliver the business plan for gdańsk.,giv os forretningsplanen for gdańsk.,Word Removal,just deliver the plan for gdańsk.,"(0.95, 0.95)",0.5154486831107657,0.8757,0.8571428571428571,1.0,0.9230769181065088,0.6666666666666666,0.8,0.7272727223140496,0.8571428571428571,1.0,0.9230769181065088,0.95,0.95,en
